R,G,B,PurpleOrNot,Male,AndrewID
,0,255,No,Male,pgmenon
183,1,235,Yes,Female,pgmenon
165,1,235,Yes,Female,pgmenon
153,2,255,Yes,Female,amanna
137,3,181,Yes,Female,etashj
137,0,255,Yes,Male,ldimitro
175,3,255,Yes,Female,amanna
234,7,3,No,Female,jake
153,7,153,No,Male,ldimitro
203,10,27,No,Male,jake
129,11,,Yes,Male,jeffersl
76,0,153,Yes,Female,amanna
153,0,153,Yes,Female,amanna
102,0,102,Yes,Female,amanna
0,12,0,No,Male,amanna
0,13,0,No,Female,amanna
222,13,219,No,Male,jake
173,13,225,Yes,Male,ssliu
93,13,157,No,Female,ssliu
42,14,199,No,Male,amanna
99,14,206,Yes,Female,jake
122,14,76,Yes,Female,jake
209,15,12,Yes,Female,jake
102,0,51,Yes,Female,amanna
186,15,209,No,Female,jake
88,17,1,Yes,Female,jake
229,18,255,Yes,Female,amanna
51,0,102,Yes,Female,amanna
127,0,255,Yes,Female,amanna
0,18,153,No,Male,amanna
202,20,202,Yes,Male,jake
75,20,211,No,Female,jake
162,0,255,Yes,Male,aztao
110,20,164,Yes,Female,aztao
74,21,117,Yes,Female,aztao
135,0,202,Yes,Male,aztao
157,21,193,Yes,Female,aztao
169,21,202,Yes,Male,aztao
207,22,255,Yes,Male,aztao
96,22,149,Yes,Female,aztao
171,22,16,Yes,Female,aztao
129,23,155,Yes,Male,aztao
168,24,182,Yes,Female,etashj
122,24,155,Yes,Female,etashj
87,25,101,Yes,Female,etashj
151,26,181,Yes,Female,etashj
183,26,201,Yes,Female,etashj
221,26,243,Yes,Male,etashj
113,26,8,Yes,Male,etashj
120,26,127,Yes,Female,etashj
77,26,82,Yes,Female,etashj
57,27,35,No,Male,aztao
228,27,121,No,Female,aztao
5,28,64,No,Male,aztao
30,29,189,No,Female,aztao
222,29,88,No,Female,aztao
88,30,222,No,Male,aztao
205,30,165,No,Male,aztao
162,30,51,No,Female,aztao
0,0,0,No,Male,aztao
90,30,14,No,Male,aztao
196,0,255,Yes,Female,shivamma
142,31,179,Yes,Female,shivamma
168,31,212,Yes,Female,shivamma
96,32,138,Yes,Female,shivamma
122,32,255,Yes,Male,shivamma
144,32,199,Yes,Male,shivamma
194,33,255,Yes,Female,shivamma
81,0,140,Yes,Female,shivamma
111,35,191,Yes,Female,shivamma
104,36,188,Yes,Male,shivamma
71,37,32,No,Female,shivamma
229,38,20,No,Female,shivamma
235,39,135,No,Female,shivamma
42,39,203,No,Male,shivamma
24,40,243,No,Female,shivamma
118,41,53,No,Female,shivamma
228,41,206,No,Female,shivamma
196,43,156,No,Male,shivamma
31,43,15,No,Male,shivamma
0,0,0,No,Female,shivamma
255,43,255,No,Male,shivamma
120,43,213,Yes,Female,arajanai
154,44,242,Yes,Female,arajanai
79,44,161,Yes,Male,arajanai
119,0,255,Yes,Male,arajanai
179,46,240,Yes,Female,arajanai
118,48,162,Yes,Female,arajanai
73,48,134,Yes,Male,arajanai
165,49,233,Yes,Female,arajanai
101,50,139,Yes,Male,arajanai
200,50,230,Yes,Female,arajanai
129,50,156,Yes,Female,arajanai
146,50,167,Yes,Female,arajanai
149,51,162,Yes,Male,arajanai
151,51,157,Yes,Female,arajanai
154,51,152,Yes,Male,arajanai
156,51,147,Yes,Male,arajanai
159,51,142,Yes,Male,arajanai
161,51,137,Yes,Female,arajanai
164,51,132,Yes,Male,arajanai
166,52,127,Yes,Male,arajanai
58,52,152,No,Female,arajanai
212,53,58,No,Female,arajanai
223,55,58,No,Female,arajanai
163,56,58,No,Female,arajanai
58,58,190,No,Female,arajanai
128,59,126,No,Male,arajanai
123,62,134,No,Male,arajanai
118,63,141,No,Male,arajanai
113,64,149,No,Male,arajanai
109,64,156,No,Male,arajanai
104,65,164,No,Male,arajanai
99,66,172,No,Male,arajanai
94,66,179,No,Female,arajanai
89,68,187,No,Female,arajanai
84,68,194,No,Male,arajanai
79,70,202,No,Female,arajanai
74,70,210,No,Female,arajanai
69,71,217,No,Female,arajanai
64,71,225,No,Male,arajanai
60,71,232,No,Female,arajanai
203,72,106,No,Female,etashj
63,73,38,No,Female,etashj
159,75,57,No,Male,etashj
71,75,30,No,Female,etashj
205,76,64,No,Male,etashj
157,76,133,No,Female,etashj
165,76,31,No,Female,etashj
0,76,233,No,Female,etashj
0,0,0,No,Male,etashj
8,77,46,No,Male,etashj
128,0,128,Yes,Female,anship
138,77,219,Yes,Female,anship
147,77,219,Yes,Female,anship
153,77,204,Yes,Female,anship
160,77,240,Yes,Female,anship
165,77,167,Yes,Female,anship
171,79,255,Yes,Female,anship
178,79,255,Yes,Male,anship
186,80,211,Yes,Female,anship
191,81,255,Yes,Male,anship
199,81,133,Yes,Male,anship
204,0,204,Yes,Female,anship
209,82,238,Yes,Female,anship
216,82,216,Yes,Male,anship
221,83,221,Yes,Male,anship
224,84,255,Yes,Female,anship
229,85,80,Yes,Female,anship
234,85,252,Yes,Male,anship
238,85,238,Yes,Female,anship
243,86,171,Yes,Male,anship
64,0,64,Yes,Female,agebreg
96,0,96,Yes,Female,agebreg
128,0,128,Yes,Female,agebrezg
160,87,240,Yes,Male,agebreg
176,88,240,Yes,Male,agebreg
192,88,240,Yes,Female,agebreg
208,91,240,Yes,Male,agebreg
224,91,240,Yes,Male,agebreg
240,91,240,Yes,Female,agebreg
128,0,128,Yes,Female,agebreg
115,92,150,Yes,Male,agebreg
78,94,144,Yes,Male,agebreg
84,95,128,Yes,Male,agebreg
138,95,226,Yes,Male,agebreg
153,96,204,Yes,Male,agebreg
112,96,99,Yes,Female,agebreg
135,97,96,Yes,Male,agebreg
223,97,255,Yes,Male,agebreg
197,99,140,Yes,Female,agebreg
224,99,255,Yes,Male,agebreg
199,99,111,Yes,Male,jake
255,100,255,Yes,Male,sswamin2
111,100,137,Yes,Female,sswamin2
156,102,185,Yes,Male,sswamin2
161,102,219,Yes,Female,sswamin2
180,102,210,Yes,Male,sswamin2
170,102,220,Yes,Female,sswamin2
99,102,47,Yes,Female,sswamin2
211,102,143,Yes,Female,sswamin2
176,102,229,Yes,Female,sswamin2
209,102,238,Yes,Male,sswamin2
125,102,158,Yes,Male,sswamin2
183,102,245,Yes,Female,sswamin2
213,102,232,Yes,Male,sswamin2
71,102,87,Yes,Male,sswamin2
184,103,246,Yes,Male,sswamin2
178,103,201,Yes,Female,sswamin2
67,103,82,Yes,Male,sswamin2
189,104,220,Yes,Female,sswamin2
180,104,235,Yes,Female,sswamin2
169,106,189,Yes,Female,sswamin2
113,107,189,No,Male,sswamin2
66,111,232,No,Male,sswamin2
159,112,228,No,Male,sswamin2
53,112,229,No,Male,sswamin2
7,112,58,No,Male,sswamin2
138,113,209,No,Female,sswamin2
103,115,83,No,Male,sswamin2
67,115,37,No,Male,sswamin2
203,116,195,No,Male,sswamin2
64,117,121,No,Male,sswamin2
18,118,79,No,Male,sswamin2
174,119,210,No,Female,sswamin2
76,119,185,No,Female,sswamin2
39,122,100,No,Female,sswamin2
183,122,73,No,Female,sswamin2
243,122,95,No,Female,sswamin2
119,125,33,No,Female,sswamin2
242,125,185,No,Female,sswamin2
245,126,30,No,Male,sswamin2
85,128,61,No,Male,sswamin2
221,128,124,No,Male,sswamin2
205,128,92,No,Male,anship
244,128,96,No,Female,anship
255,128,71,No,Female,anship
176,128,230,No,Female,anship
240,128,140,No,Male,anship
218,130,214,No,Female,anship
255,130,147,No,Male,anship
173,130,230,No,Female,anship
255,130,0,No,Male,anship
255,131,193,No,Female,anship
255,135,205,No,Male,anship
255,140,203,No,Female,anship
255,140,173,No,Male,anship
255,143,181,No,Male,anship
240,143,128,No,Male,anship
70,143,180,No,Female,anship
135,143,250,No,Female,anship
255,146,196,No,Male,anship
188,146,143,No,Male,anship
255,148,191,No,Male,anship
175,151,225,Yes,Male,ssliu
170,152,226,Yes,Male,ssliu
163,153,191,Yes,Female,ssliu
215,153,245,Yes,Female,ssliu
180,153,210,Yes,Female,ssliu
146,153,172,Yes,Female,ssliu
186,153,191,Yes,Male,ssliu
167,160,172,Yes,Male,ssliu
214,160,218,Yes,Male,ssliu
95,160,121,Yes,Female,ssliu
208,161,255,Yes,Female,ssliu
255,161,35,No,Female,ssliu
90,164,32,No,Male,ssliu
36,164,176,No,Female,ssliu
47,165,236,No,Male,ssliu
209,165,68,No,Male,ssliu
49,165,49,No,Male,ssliu
70,165,53,No,Male,ssliu
123,166,71,No,Male,ssliu
198,169,59,No,Male,ssliu
32,170,145,No,Male,ssliu
204,172,218,No,Male,ssliu
247,174,60,No,Male,ssliu
225,174,141,No,Male,ssliu
188,175,128,No,Male,jeffersl
129,175,13,No,Female,jeffersl
129,176,12,No,Male,jeffersl
129,178,23,No,Female,jeffersl
129,181,21,No,Female,jeffersl
129,182,30,No,Male,jeffersl
166,183,182,Yes,Male,jeffersl
166,184,181,Yes,Female,jeffersl
166,186,180,Yes,Female,jeffersl
0,0,0,No,Female,amanna
255,188,255,No,Female,amanna
0,189,153,No,Male,amanna
204,0,0,No,Female,amanna
204,191,255,No,Male,amanna
255,192,204,No,Male,amanna
0,192,51,No,Male,amanna
204,194,0,No,Male,amanna
255,198,153,No,Female,amanna
255,200,102,No,Female,amanna
160,200,160,No,Female,amanna
255,202,0,No,Female,amanna
102,204,0,No,Male,amanna
102,204,0,No,Female,amanna
0,204,102,No,Female,amanna
51,204,255,No,Female,amanna
153,0,153,,Male,abressle
153,204,255,,Male,abressle
51,204,255,,Male,abressle
0,204,0,No,Female,abressle
255,204,0,No,Male,abressle
255,0,0,No,Male,abressle
178,206,255,Yes,Female,abressle
255,206,153,No,Female,abressle
0,209,76,No,Male,abressle
0,0,204,No,Male,abressle
102,212,0,No,Male,abressle
143,213,89,No,Male,abressle
0,0,0,No,Male,abressle
200,215,240,Yes,Male,abressle
140,215,174,Yes,Female,abressle
220,215,235,Yes,Female,abressle
205,0,255,Yes,Male,abressle
220,216,255,Yes,Male,abressle
175,216,235,Yes,Female,abressle
170,219,236,,Female,abressle
255,0,0,No,Female,agebreg
0,221,0,No,Female,agebreg
0,0,255,No,Female,agebrezg
255,221,0,No,Gender,agebreg
255,222,0,No,Female,agebreg
255,223,255,No,Male,agebreg
255,0,255,No,Female,agebreg
128,223,128,No,Male,agebreg
255,223,255,No,Female,agebreg
0,0,0,No,Female,agebreg
255,223,192,No,Male,agebreg
0,223,144,No,Female,agebreg
255,224,0,No,Female,agebreg
255,224,71,No,Female,agebreg
0,226,127,No,Female,agebreg
70,228,180,No,Male,agebreg
218,228,32,No,Female,agebreg
176,229,230,No,Female,agebreg
255,229,0,No,Female,agebreg
0,229,127,No,Male,agebreg
51,230,0,No,Male,amanna
0,232,0,No,Male,amanna
0,232,102,No,Male,amanna
64,238,64,No,Male,amanna
255,240,153,Yes,Female,amanna
255,240,,No,Male,amanna
0,241,76,No,Female,amanna
102,243,0,No,Female,amanna
153,243,255,No,Male,amanna
76,243,0,No,Male,amanna
255,245,51,No,Male,amanna
255,250,255,Yes,Male,amanna
157,252,252,Yes,Male,ldimitro
86,255,125,Yes,Male,ldimitro
154,255,184,Yes,Female,ldimitro
88,255,125,Yes,Female,ldimitro
199,255,230,Yes,Male,ldimitro
150,255,168,Yes,Male,ldimitro
158,255,191,Yes,Male,ldimitro
90,255,191,Yes,Female,ldimitro
132,255,219,Yes,Female,ldimitro
67,255,120,Yes,Male,ldimitro
144,255,222,Yes,Female,ldimitro
87,255,143,No,Female,ldimitro
30,255,189,No,Female,ldimitro
68,255,53,No,Male,ldimitro
255,255,18,No,Male,ldimitro
217,255,15,No,Male,ldimitro
240,0,0,No,Male,ldimitro
252,0,122,No,Male,ldimitro
37,255,96,No,Male,ldimitro
106,255,10,No,Male,ldimitro
255,255,255,No,Male,ldimitro
0,0,0,No,Male,ldimitro
128,255,66,No,Female,ldimitro
49,255,163,No,Male,ldimitro